provider	filename	title	artist	contributor	type	key	rating	difficulty	url	chords_only	chords_newlines	chords_newlines_structure	tab
echords	echords-0-km-alma-dormida.out	Alma Dormida	0 KM	yodolphin	chords	G		Expert	http://www.e-chords.com/chords/0-km/alma-dormida	['G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'A', 'F#m', 'D', 'E', 'A', 'F#m', 'D', 'E', 'A', 'Fm', 'D', 'E', 'A', 'Fm', 'D', 'E', 'A', 'F#m', 'D', 'E', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G']	['G', 'Em', 'BR2', 'C', 'D', 'BR2', 'G', 'Em', 'BR2', 'C', 'D', 'BR2', 'G', 'Em', 'BR2', 'C', 'D', 'BR2', 'G', 'BR2', 'Em', 'BR2', 'C', 'BR2', 'D', 'BR2', 'G', 'BR2', 'Em', 'BR2', 'C', 'BR2', 'D', 'BR2', 'G', 'Em', 'BR2', 'C', 'D', 'BR2', 'A', 'F#m', 'BR2', 'D', 'BR2', 'E', 'BR2', 'A', 'F#m', 'BR2', 'D', 'E', 'BR2', 'A', 'BR2', 'Fm', 'BR2', 'D', 'BR2', 'E', 'BR2', 'A', 'BR2', 'Fm', 'BR2', 'D', 'E', 'BR2', 'A', 'F#m', 'D', 'E', 'BR2', 'C', 'BR2', 'Am', 'BR2', 'F', 'BR2', 'G', 'BR2', 'C', 'BR2', 'Am', 'BR2', 'F', 'BR2', 'G', 'BR2', 'C', 'Am', 'F', 'G', 'BR2']	['G', 'Em', 'BR2', 'C', 'D', 'BR2', 'G', 'Em', 'BR2', 'C', 'D', 'BR2', 'G', 'Em', 'BR2', 'C', 'D', 'BR2', 'G', 'BR2', 'Em', 'BR2', 'C', 'BR2', 'D', 'BR2', 'G', 'BR2', 'Em', 'BR2', 'C', 'BR2', 'D', 'BR2', 'G', 'Em', 'BR2', 'C', 'D', 'BR2', 'A', 'F#m', 'BR2', 'D', 'BR2', 'E', 'BR2', 'A', 'F#m', 'BR2', 'D', 'E', 'BR2', 'A', 'BR2', 'Fm', 'BR2', 'D', 'BR2', 'E', 'BR2', 'A', 'BR2', 'Fm', 'BR2', 'D', 'E', 'BR2', 'A', 'F#m', 'D', 'E', 'BR2', 'C', 'BR2', 'Am', 'BR2', 'F', 'BR2', 'G', 'BR2', 'C', 'BR2', 'Am', 'BR2', 'F', 'BR2', 'G', 'BR2', 'C', 'Am', 'F', 'G', 'BR2']	<u>G</u>                                               <u>Em</u> <br \>Quiero volver, y encontrarte otra vez <br \>           <u>C</u>                           <u>D</u> <br \>Sentir tu piel latiendo aquí cerca de mí. <br \>          <u>G</u>            <u>Em</u>             <br \>Quiero tener, la valentía que no tuve ayer, <br \>         <u>C</u>                          <u>D</u> <br \>y despertar tu alma dormida y recobrar tu corazón <br \>       <u>G</u>                           <u>Em</u> <br \>Mi recuerdo parte mi pecho en pedazos, <br \>         <u>C</u>                    <u>D</u> <br \>volve pronto necesito de tu amor... <br \><br \>         <u>G</u>              <br \>Si todo fué, tan especial  <br \>          <u>Em</u>  <br \>si hoy te amo y no estás <br \>          <u>C</u>        <br \>quiero saber que hacer conmigo, <br \>           <u>D</u> <br \>si ya no existe mi lugar. <br \>          <u>G</u> <br \>Lo que pasó,pasó después, <br \>         <u>Em</u> <br \>murió mi alma no lo ves <br \>            <u>C</u>       <br \>si vos hoy me siento perdido, <br \>       <u>D</u> <br \>y muy sólo... <br \>      <u>G</u>         <u>Em</u> <br \>Ayudame... <br \>      <u>C</u>         <u>D</u> <br \>Ayudame... <br \><br \><br \>                  (sube un tono) <br \>        <u>A</u>                    <u>F#m</u> <br \>Mi corazón..........no puede aceptar decir adios <br \>           <u>D</u>    <br \>quiero sentirte como antes, <br \>            <u>E</u>  <br \>en donde estés escucháme, <br \>       <u>A</u>                         <u>F#m</u>        <br \>mi recuerdo parte mi hecho en pedazos, <br \>        <u>D</u>                     <u>E</u> <br \>volve pronto necesito de tu amor...! <br \><br \>          <u>A</u>  <br \>Si todo fué tan especial <br \>          <u>Fm</u> sost. <br \>si hoy te amo y si no estás <br \>           <u>D</u>     <br \>quiero saber que hacer conmigo, <br \>           <u>E</u>  <br \>si ya no existe mi lugar, <br \>          <u>A</u> <br \>lo que pasó, pasó y después <br \>         <u>Fm</u> sost. <br \>murió mi alma no lo ves <br \>            <u>D</u>                         <u>E</u> <br \>si vos hoy me siento perdido y muy sólo... <br \>      <u>A</u>          <u>F#m</u>                  <u>D</u>      <u>E</u> <br \>Ayudame........................Ayudame........      <br \>              (sube otro tono) <br \>          <u>C</u>           <br \>Si todo fué tan especial, <br \>          <u>Am</u> <br \>si hoy te amo y si no estás, <br \>          <u>F</u>             <br \>quiero saber que hacer conmigo <br \>          <u>G</u> <br \>y ya no existe mi lugar. <br \>          <u>C</u>  <br \>Lo que pasó, pasó después  <br \>         <u>Am</u> <br \>murió mi alma no lo ves <br \>            <u>F</u> <br \>si vos hoy me siento perdido, <br \>       <u>G</u>   <br \>y voy sólo... <br \>       <u>C</u>              <u>Am</u>             <u>F</u>    <u>G</u> <br \>Ayudame......na na ra na naaa..Ayudame.....
echords	echords-009-sound-system-dreamscape.out	Dreamscape	009 Sound System	deivcavalcanti	tab	None		nolevel	http://www.e-chords.com/tabs/009-sound-system/dreamscape	[]	['BR2']	['BR2']	Noticed there were no tabs out for this... so I just figured it out in a couple of <br \>minutes. Rather easy. <br \>Anyway, shouldn't be hard to get up to speed and in time quickly, unless you're slightly retarded. <br \><br \><br \>Part 1 <br \>Main progression: <br \>----------------| <br \>----------------| <br \>----------------| <br \>8---6---4-----6-| <br \>6---4---2-----4-| <br \>----------------| <br \><br \>Main low lead:(Weird Ooooh, Ooooh, Oooh, over the main progression) You can do slides <br \>from 2nd fret to all notes in this lead to make it sound better, optional of course.. I <br \>also prefer to vibrato the notes in the lead below (obviously, not the note you slide  <br \>from, but thenotesbelow which you slide to) <br \>----------------| <br \>----------------| <br \>----------------| <br \>----------------| <br \>6---9---6---6-4-| <br \>----------------| <br \><br \>Main electronic lead, progression variation. <br \>Use this variation of the main progression... better with 2 guitars or a loop (one <br \>playing the original power chord progression the other playing the notes on the next  <br \>tabs d <br \>string) Or you could just transpose the d string notes <br \>an octive higher. <br \>----------------| <br \>----------------| <br \>----------------| <br \>8---6---8---6-6-| <br \>6---4---2-----4-| <br \>----------------| <br \>a <br \>Main lead: <br \><br \>------------------------------------| <br \>11p-10h-11-10-8--11p-10h-11-10------|  2nd variation below <br \>-------------------------------11-9-| <br \>------------------------------------| <br \>------------------------------------| <br \>------------------------------------| <br \><br \><br \>----------------------------------| <br \>11p-10h-11-10-8--11p-10h-11-10 8~-| <br \>----------------------------------| <br \>----------------------------------| <br \>----------------------------------| <br \>----------------------------------| <br \><br \><br \>Vocal section. ('You can do anything,you want to') <br \>Progression. <br \>1st time          2nd time             etc <br \>---------------|-------------------| <br \>---------------|-------------------| <br \>---------------|-------------------| <br \>---------------|-------------------| <br \>6---9---13---11|6---9---13---13----| <br \>4---7---11---9-|4---7---11---11----| <br \><br \><br \>Vocal Section. Lead (the actual vocals. I'll try spell it out by separating each <br \>syllable to each note or section of notes (:. But the rhythm should be easy to get once you <br \>listen to it if you find it difficult in tab. <br \><br \><br \>Yooo-ouu|Can-do|An-y|thing|you-want-to| <br \>--------|----|---|---|----| <br \>--------|----|---|---|----| <br \>--------|----|---|---|----| <br \>8--6----|----|--6|6-8|88-6| <br \>------96|--69|9--|---|----| <br \>--------|----|---|---|----| <br \><br \><br \>Yooo-ouu|Can-do|An-y|thing| <br \>--------|----|---|--------| <br \>--------|----|---|--------| <br \>--------|----|---|--------| <br \>8--6----|----|--6|6-------| <br \>------96|--69|9--|--8-----| <br \>--------|----|---|--------| <br \><br \><br \>Last but not least... The SOLO. <br \>Played over the main progression, with first melody also obviously :3 <br \>There's 4 different sections of arpeggio's in this solo. So I'll separate them... <br \>Thereyou go,. pretty sure that's all of it. Enjoy and rate this schizzle 5/5 ;D <br \>-Teddikilla <br \><br \>--------------------|---------------------| <br \>9-------9-------9---|11-9----11-9----11-9-| <br \>--11-10---11-10---11|-----11------11------| <br \>--------------------|---------------------| <br \>--------------------|---------------------| <br \>--------------------|---------------------| <br \><br \><br \>------------------|---------------| <br \>9------9------9---|7-6---7-6---7-6| <br \>--11-8---11-8---11|----6-----6----| <br \>------------------|---------------| <br \>------------------|---------------| <br \>------------------|---------------|
echords	echords-009-sound-system-with-a-spirit.out	With A Spirit	009 Sound System	tamamoreira	chords	Bb		Expert	http://www.e-chords.com/chords/009-sound-system/with-a-spirit	['Bb', 'Eb', 'Gm', 'F', 'Bb', 'Eb', 'Gm', 'F', 'Bb', 'Eb', 'Gm', 'F', 'Eb', 'Bb', 'Eb', 'Gm', 'F', 'Bb', 'Eb', 'Gm', 'F', 'Bb', 'Eb', 'Gm', 'F', 'Eb', 'F', 'Bb', 'Eb', 'F', 'Bb', 'Eb', 'Gm', 'F', 'Bb', 'Eb', 'Gm', 'F']	['Bb', 'Eb', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Eb', 'BR2', 'Bb', 'Eb', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Eb', 'BR2', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2']	['Bb', 'Eb', 'Gm', 'F', 'BR2', 'Chorus', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Eb', 'BR2', 'Instrumental', 'Bb', 'Eb', 'Gm', 'F', 'BR2', 'verse 1', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Pre-Chorus', 'BR2', 'Eb', 'BR2', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'F', 'BR2', 'Chorus', 'BR2', 'Instrumental', 'BR2', 'verse 2', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Bb', 'Eb', 'BR2', 'Gm', 'F', 'BR2', 'Pre-Chorus', 'BR2', 'Chorus', 'BR2', 'Instrumental']	Intro <u>Bb</u>, <u>Eb</u>, <u>Gm</u>, <u>F</u> (x2) <br \><i>Chorus</i> <br \><u>Bb</u>                                       <u>Eb</u> <br \>You can be Whatever you want When you're high <br \><u>Gm</u>                                <u>F</u> <br \>Walk slowly With a spirit by your side <br \>          <u>Bb</u>                          <u>Eb</u> <br \>(Oh baby) Don't fear if you lose your mind <br \><u>Gm</u>                                    <u>F</u> <br \>Say “How you doin' boy?” “I'm feelin' fine” <br \>                               <u>Eb</u> <br \>... when somethin' carries me away... hey hey hey hey... <br \><i>Instrumental</i> <u>Bb</u>, <u>Eb</u>, <u>Gm</u>, <u>F</u> (x2) <br \><i>verse 1</i> <br \><u>Bb</u>                                                    <u>Eb</u> <br \>Don't think Just take a ride Don't believe That Jesus lied <br \><u>Gm</u>                                 <u>F</u> <br \>To keep us all so satisfied With a sale You should know baby <br \><u>Bb</u>                           <u>Eb</u> <br \>Don't feel The thorny nights Never ask For holy rites <br \><u>Gm</u>                                    <u>F</u> <br \>Don't ya think That God has died This time <br \><i>Pre-Chorus</i> <br \><u>Eb</u> <br \>And don't stop Takin' these drugs cuz' they <br \><u>F</u> <br \>Got you flyin' forgettin' yesterday <br \><u>Bb</u>                                                 <u>Eb</u> <br \>Maybe it's crazy but keep gettin' stoned while you can <br \>                   <u>F</u> <br \>Baby in the lord's hands <br \><i>Chorus</i> <br \><i>Instrumental</i> <br \><i>verse 2</i> <br \><u>Bb</u>                              <u>Eb</u> <br \>Don't say You know what's right Don't take Those alibis <br \><u>Gm</u>                                     <u>F</u> <br \>Don't hate The other side When they're right Sure they are baby <br \><u>Bb</u>                           <u>Eb</u> <br \>Don't wave Your flag up high Don't praise Your concubines <br \><u>Gm</u>                              <u>F</u> <br \>Did you just Fall for lies This time <br \><i>Pre-Chorus</i> <br \><i>Chorus</i> <br \><i>Instrumental</i>
echords	echords-10000-maniacs-im-not-the-man.out	I'm not the man	10000 Maniacs	Maffei_fns	chords	Fm		nolevel	http://www.e-chords.com/chords/10000-maniacs/im-not-the-man	['Ab', 'Cm', 'Fm', 'Cm', 'Db', 'Ab', 'Db', 'Db', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Cm', 'Fm', 'Cm', 'Db', 'Ab', 'Db', 'Db', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Cm', 'Fm', 'Cm', 'Db', 'Ab', 'Db', 'Db', 'Ab', 'Eb/G', 'Ab', 'Db', 'Ab', 'Eb/G', 'Ab', 'Db', 'Ab', 'Cm', 'Fm', 'Fm', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', <u>Fm</u>, 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Cm', 'Fm', 'Cm', 'Db', '/', 'Ab', '-', 'Db', 'D', 'Ab', 'Eb/G', 'Ab', 'Db', 'Ab', 'Eb/G', 'Ab', 'Db', 'Ab', 'Cm', 'Fm', 'Fm', 'Ab', 'Eb/G', 'Ab', 'Db', 'Ab', 'Eb/G', 'Ab', 'Db', 'Ab', 'Cm', 'Fm', '/', 'Fm', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm']	['Ab', 'Cm', 'Fm', 'Cm', 'Db', 'Ab', 'Db', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Ab', 'Cm', 'Fm', 'Cm', 'Db', 'Ab', 'Db', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Ab', 'Cm', 'Fm', 'Cm', 'BR2', 'Db', 'Ab', 'Db', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Cm', 'Fm', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', <u>Fm</u>, 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Ab', 'Cm', 'Fm', 'Cm', 'BR2', 'Db', '/', 'Ab', '-', 'Db', 'D', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Cm', 'Fm', 'Ab', 'BR2', 'Eb/G', 'Ab', 'Db', 'Ab', 'BR2', 'Eb/G', 'Ab', 'Db', 'Ab', 'Cm', 'Fm', '/', 'Fm', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2']	['Ab', 'Cm', 'Fm', 'Cm', 'Db', 'Ab', 'Db', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Ab', 'Cm', 'Fm', 'Cm', 'Db', 'Ab', 'Db', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Ab', 'Cm', 'Fm', 'Cm', 'BR2', 'Db', 'Ab', 'Db', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Cm', 'Fm', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', <u>Fm</u>, 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Ab', 'Cm', 'Fm', 'Cm', 'BR2', 'Db', '/', 'Ab', '-', 'Db', 'D', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Eb/G', 'Ab', 'Db', 'BR2', 'Ab', 'Cm', 'Fm', 'Ab', 'BR2', 'Eb/G', 'Ab', 'Db', 'Ab', 'BR2', 'Eb/G', 'Ab', 'Db', 'Ab', 'Cm', 'Fm', '/', 'Fm', 'BR2', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'BR2', 'Db', 'Eb', 'Fm', 'BR2']	"<b>Intro</b>:  <u>Ab</u>  <u>Cm</u>  <u>Fm</u>  <u>Cm</u>  <u>Db</u>...  / <u>Ab</u> - <u>Db</u>... <u>Db</u> / (2x) <br \> <br \>     <u>Fm</u><tab \><tab \>  <u>Db</u><tab \>     <u>Eb</u><tab \>          <u>Fm</u> <br \>It crawls on his back, won't ever let him be <br \>               <u>Db</u><tab \>       <u>Eb</u><tab \><tab \> <u>Fm</u> <br \>Stares at the walls until the cinder blocks can breathe <br \>              <u>Db</u><tab \>   <u>Eb</u><tab \>       <u>Fm</u> <br \>His eyes have gone away, escaping over time <br \>            <u>Db</u><tab \>          <u>Eb</u><tab \><tab \><u>Fm</u> <br \>He rules a crowded nation... insi...ide his mind <br \> <br \><u>Ab</u>  <u>Cm</u>  <u>Fm</u>  <u>Cm</u>  <u>Db</u>...  / <u>Ab</u> - <u>Db</u>... <u>Db</u> / (2x) <br \> <br \>               <u>Fm</u><tab \>      <u>Db</u><tab \>    <u>Eb</u><tab \><tab \>  <u>Fm</u> <br \>He knows that night like his hand, he knows every move he made <br \>          <tab \> <u>Db</u><tab \><tab \>  <u>Eb</u><tab \><tab \>     <u>Fm</u> <br \>Late shift, the bell that rang, a time card... won't... fade <br \>           <u>Db</u><tab \><tab \>     <u>Eb</u><tab \><tab \>           <u>Fm</u> <br \>10:05 his truck pulled home, 10:05 he climbed his stair <br \>          <u>Db</u><tab \>        <u>Eb</u><tab \>        <u>Fm</u> <br \>About the time he was accused of being there <br \> <br \><u>Ab</u>  <u>Cm</u>  <u>Fm</u>  <u>Cm</u>... <br \> <br \>        <u>Db</u>...<tab \>    / <u>Ab</u> - <u>Db</u>... <u>Db</u> / (2x) <br \>But I'm not the man <br \>                  <u>Ab</u><tab \>         <u>Eb/G</u>  <u>Ab</u>  <u>Db</u> <br \>He goes free as I... wait on the row... <br \>         <u>Ab</u><tab \><tab \>   <u>Eb/G</u><tab \>       <u>Ab</u><tab \>     <u>Db</u> <br \>For the man... to test the rope he'll slip around my... throat... <br \><u>Ab</u>  -  <u>Cm</u> -     / <u>Fm</u>...    <u>Fm</u> / (2x) <br \>   and    silen...   ce me <br \> <br \>       <u>Fm</u><tab \>   <u>Db</u>       <u>Eb</u><tab \>        <u>Fm</u> <br \>On the day he was tried no witness testified <br \>            <u>Db</u><tab \><tab \>      <u>Eb</u><tab \>  <u><u>Fm</u> </u><br \>Nothing but evidence, not... hard to falsify <br \>            <u>Db</u><tab \>          <u>Eb</u><tab \>      <u>Fm</u> <br \>His own confession was a prosecutor's prize <br \>            <u>Db</u><tab \><tab \> <u>Eb</u><tab \><tab \>     <u>Fm</u> <br \>made up of fear, of rage... and of outright lies <br \>  <br \> <u>Ab</u> <u>Cm</u>  <u>Fm</u>  <u>Cm</u>... <br \> <br \>        <u>Db</u>   <tab \>    <u>/</u> <u>Ab</u> <u>-</u> <u>Db</u>    <u>D</u> / (2x) <br \>But I'm not the man <br \>                     <u>Ab</u><tab \>          <u>Eb/G</u>  <u>Ab</u>  <u>Db</u> <br \>He goes free as the candle vigil glows  <br \>        <u>Ab</u><tab \>   <u>Eb/G</u><tab \>   <u>Ab</u>  <u>Db</u> <br \>As they... burn my clothes <br \> <br \>/ <u>Ab</u> - <u>Cm</u> - <u>Fm</u> / <u>Fm</u> - <u>Ab</u> <br \> <br \>       <u>Eb/G</u><tab \>        <u>Ab</u><tab \>  <u>Db</u><tab \>      <u>Ab</u> <br \>As the cro... owd cries... ""Hang him... slow!"" <br \>      <u>Eb/G</u><tab \>   <u>Ab</u><tab \>       <u>Db</u>      <u>Ab</u>    <u>Cm</u>     <u>Fm</u>      <u>/</u> <u>Fm</u> / (2x) <br \>And I...   feel my... blood go... cold...   he goes... free <br \> <br \><u>Fm</u>  <u>Db</u>  <u>Eb</u>  <u>Fm</u> <br \> <br \>             <u>Db</u><tab \>          <u>Eb</u><tab \><tab \><u>Fm</u> <br \>Call out the KKK, they're... wild after me <br \>               <u>Db</u><tab \>        <u>Eb</u><tab \>      <u>Fm</u> <br \>And with that frenzied look of half-demented zeal <br \>                <u>Db</u><tab \>      <u>Eb</u>       <u>Fm</u> <br \>they'd love to serve me up my... final... meal <br \> <br \><u>Db</u>  <u>Eb</u>  <u>Fm</u> <br \> <br \> <u>Db</u><tab \>       <u>Eb</u>       <u>Fm</u><tab \> <u>Db</u>         <u>Eb</u><tab \>   <u>Fm</u> <br \>Who'll read my... final rite and... hear my... last... appeal? <br \>    <u>Db</u><tab \>           <u>Eb</u><tab \>      <u>Fm</u> <br \>Who... struck this... devil's... deal?"
echords	echords-10cc-i-bought-a-flat-guitar-tutor.out	I Bought A flat Guitar Tutor	10cc	None	chords	A		nolevel	http://www.e-chords.com/chords/10cc/i-bought-a-flat-guitar-tutor	['A', 'Ab', 'Ab\xc2\xba', 'E', 'D9', 'C', 'Bsus', 'B', 'A7', 'Amaj7', 'E', 'Am', 'G', 'G', 'G#', 'C', 'A', 'B', 'E', 'Ab', 'C']	['A', 'Ab', 'BR2', 'Ab\xc2\xba', 'E', 'BR2', 'D9', 'C', 'BR2', 'Bsus', 'B', 'A7', 'Amaj7', 'BR2', 'E', 'BR2', 'Am', 'BR2', 'G', 'BR2', 'G', 'BR2', 'G#', 'BR2', 'C', 'BR2', 'A', 'B', 'E', 'BR2', 'Ab', 'BR2', 'C', 'BR2']	['A', 'Ab', 'BR2', 'Ab\xc2\xba', 'E', 'BR2', 'D9', 'C', 'BR2', 'Bsus', 'B', 'A7', 'Amaj7', 'BR2', 'E', 'BR2', 'Am', 'BR2', 'G', 'BR2', 'G', 'BR2', 'G#', 'BR2', 'C', 'BR2', 'A', 'B', 'E', 'BR2', 'Ab', 'BR2', 'C', 'BR2']	<u>A</u>I bought a <u>Ab</u>flat<br \><u>Abº</u>Diminished responsibili<u>E</u>ty<br \>You're de <u>D9</u>ninth person to <u>C</u>see<br \>To <u>Bsus</u>be  sus<u>B</u>pended by a <u>A7</u>seventh <u>Amaj7</u>major<br \>catastro<u>E</u>phe<br \>It`s a <u>Am</u>minor point but<br \><u>G</u>Gee<br \><u>G</u>Augmented<br \>By the <u>G#</u>sharpness<br \>Of your<br \><u>C</u>See what I'm going through<br \><u>A</u>Eh, to <u>B</u>be with <u>E</u>you<br \>In a <u>Ab</u>flat<br \>By the <u>C</u>sea<br \>{c:Instrumental}<br \>{c:repeat verse}
