provider	filename	title	artist	contributor	type	key	rating	difficulty	url	chords_only	chords_newlines	chords_newlines_structure	tab
echords	echords-14-bis-eu-ja-fechei-meu-olhos.out	Eu Já Fechei Meu Olhos	14 bis	tercmoraes	chords	C		nolevel	http://www.e-chords.com/chords/14-bis/eu-ja-fechei-meu-olhos	['Cmaj7', 'Em7', 'Cadd9', 'C', 'Bm7', 'C', 'Em', 'C', 'Bm7', 'Am7', 'C', 'Cmaj7', 'Em7', 'C', 'Bm7', 'Em', 'Am7', 'C', 'Cmaj7', 'Em7', 'Bm7', 'Em', 'Am7', 'Cadd9', 'D', 'Dsus', 'D', 'C', 'G', 'C', 'C', 'G', 'Bm7', 'C', 'Em7', 'C', 'D', 'Em', 'Em7', 'C', 'D', 'Em', 'Am7', 'D', 'Cadd9', 'G', 'C', 'Cmaj7', 'C', 'Cmaj7', 'Em7', 'C', 'Bm7', 'Em', 'Am7', 'C', 'Cmaj7', 'Em7', 'C', 'Bm7', 'Em', 'Am7', 'Cadd9', 'D', 'Dsus', 'D', 'C', 'G', 'C', 'C', 'G', 'Bm7', 'C', 'Em7', 'C', 'D', 'Em', 'Em7', 'C', 'D', 'Em', 'Am7', 'D', 'Cadd9', 'G', 'C', 'Cmaj7', 'Cmaj7', 'Em7', 'Cadd9', 'C', 'Bm7', 'C', 'Em', 'C', 'Bm7', 'Am7']	['Cmaj7', 'Em7', 'Cadd9', 'C', 'Bm7', 'C', 'Em', 'C', 'Bm7', 'Am7', 'BR2', 'C', 'Cmaj7', 'Em7', 'C', 'BR2', 'Bm7', 'Em', 'Am7', 'BR2', 'C', 'Cmaj7', 'Em7', 'BR2', 'Bm7', 'Em', 'Am7', 'BR2', 'Cadd9', 'D', 'Dsus', 'D', 'BR2', 'C', 'G', 'C', 'BR2', 'C', 'G', 'Bm7', 'C', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Am7', 'D', 'BR2', 'Cadd9', 'G', 'C', 'Cmaj7', 'BR2', 'C', 'Cmaj7', 'Em7', 'BR2', 'C', 'Bm7', 'Em', 'Am7', 'BR2', 'C', 'Cmaj7', 'Em7', 'C', 'BR2', 'Bm7', 'Em', 'Am7', 'BR2', 'Cadd9', 'D', 'Dsus', 'D', 'BR2', 'C', 'G', 'C', 'BR2', 'C', 'G', 'Bm7', 'C', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Am7', 'D', 'BR2', 'Cadd9', 'G', 'C', 'Cmaj7', 'BR2', 'Cmaj7', 'Em7', 'Cadd9', 'C', 'Bm7', 'C', 'Em', 'C', 'Bm7', 'Am7']	['Introdu\xc3\xa7\xc3\xa3o:', 'Cmaj7', 'Em7', 'Cadd9', 'C', 'Bm7', 'C', 'Em', 'C', 'Bm7', 'Am7', 'BR2', 'C', 'Cmaj7', 'Em7', 'C', 'BR2', 'Bm7', 'Em', 'Am7', 'BR2', 'C', 'Cmaj7', 'Em7', 'BR2', 'Bm7', 'Em', 'Am7', 'BR2', 'Cadd9', 'D', 'Dsus', 'D', 'BR2', 'C', 'G', 'C', 'BR2', 'C', 'G', 'Bm7', 'C', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Am7', 'D', 'BR2', 'Cadd9', 'G', 'C', 'Cmaj7', 'BR2', 'C', 'Cmaj7', 'Em7', 'BR2', 'C', 'Bm7', 'Em', 'Am7', 'BR2', 'C', 'Cmaj7', 'Em7', 'C', 'BR2', 'Bm7', 'Em', 'Am7', 'BR2', 'Cadd9', 'D', 'Dsus', 'D', 'BR2', 'C', 'G', 'C', 'BR2', 'C', 'G', 'Bm7', 'C', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Em7', 'C', 'D', 'Em', 'BR2', 'Am7', 'D', 'BR2', 'Cadd9', 'G', 'C', 'Cmaj7', 'BR2', '', 'BR2', 'Cmaj7', 'Em7', 'Cadd9', 'C', 'Bm7', 'C', 'Em', 'C', 'Bm7', 'Am7']	"<i>Introdução:</i> <u>Cmaj7</u>  <u>Em7</u>  <u>Cadd9</u>  <u>C</u>  <u>Bm7</u>  <u>C</u>  <u>Em</u>  <u>C</u>  <u>Bm7</u>  <u>Am7</u>  <br \><br \><u>C</u> <u>Cmaj7</u> <u>Em7</u> <u>C</u>    <br \>Apaga a luz Vem se deitar  <br \><br \><u>Bm7</u> <u>Em</u> <u>Am7</u>   <br \>Cala as mentiras ao me abraçar  <br \><u>C</u> <u>Cmaj7</u> <u>Em7</u>    <br \>O que eu já sei não me traduz  <br \><u>Bm7</u> <u>Em</u> <u>Am7</u>  <br \>Mais uma vez me abraça mais  <br \><u>Cadd9</u> <u>D</u> <u>Dsus</u> <u>D</u>   <br \>E nunca mais  <br \><u>C</u> <u>G</u> <u>C</u>   <br \>Vou dizer ""te amo"" quando eu não  <br \><u>C</u> <u>G</u> <u>Bm7</u> <u>C</u>   <br \>Vou calar se já não tem solução  <br \><u>Em7</u> <u>C</u> <u>D</u> <u>Em</u>   <br \>Alguém me diz que o tempo não pára  <br \><u>Em7</u> <u>C</u> <u>D</u> <u>Em</u>   <br \>Não precisa encobrir o que está na cara  <br \><u>Am7</u> <u>D</u>   <br \>Mas quem não, oohh, quem não ?  <br \><u>Cadd9</u> <u>G</u>  <u>C</u> <u>Cmaj7</u>   <br \>Eu lá fechei meus olhos, mas quem não ?  <br \><br \><u>C</u> <u>Cmaj7</u> <u>Em7</u>   <br \>Pra não chorar, não vou dizer  <br \><u>C</u> <u>Bm7</u> <u>Em</u> <u>Am7</u>   <br \>Palavras que ouvi, mas quis esquecer  <br \><u>C</u> <u>Cmaj7</u> <u>Em7</u> come <u>C</u>   <br \>Se de manhã o sonho acabar  <br \><u>Bm7</u><tab \> <u>Em</u> <u>Am7</u>   <br \>É hora de alguém parar de lutar  <br \><u>Cadd9</u> <u>D</u> fight <u>Dsus</u> <u>D</u>   <br \>Eu vou parar de lutar  <br \><u>C</u> <u>G</u> <u>C</u>   <br \>Não vou dizer ""te amo"" quando eu não  <br \><u>C</u> <u>G</u> <u>Bm7</u> <u>C</u>   <br \>Não vou mais calar: foi tudo em vão  <br \><u>Em7</u> <u>C</u> <u>D</u> <u>Em</u>   <br \>Alguém me diz que o tempo não pára  <br \><u>Em7</u> <u>C</u> <u>D</u> <u>Em</u>   <br \>Não precisa encobrir o que está na cara  <br \><u>Am7</u> <u>D</u>   <br \>Mas quem não, oohh, quem não ?  <br \><u>Cadd9</u> <u>G</u> <u>C</u> <u>Cmaj7</u>   <br \><br \>Eu já fechei meus olhos, mas quem não <i></i>  <br \><u>Cmaj7</u>  <u>Em7</u>  <u>Cadd9</u>  <u>C</u>  <u>Bm7</u>  <u>C</u>  <u>Em</u>  <u>C</u>  <u>Bm7</u>  <u>Am7</u>"
echords	echords-14-bis-pai.out	Pai	14 bis	None	chords	A		Beginner	http://www.e-chords.com/chords/14-bis/pai	['A7+', 'D7+', 'A7+', 'D7+', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'E7/9', 'A7+', 'C#7', 'E7/9', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'E7/9', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'E7/9', 'A7+', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'E7/9', 'A7+', 'A7', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'E7/9', 'Bm7', 'E7/9', 'A7+', 'A5+/D#', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'E7/9', 'A7+', 'Em7', 'A5+/D#', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'E7/9', 'A7+', 'Em7', 'A5+/D#', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'E7/9', 'D7+', 'A7+', 'G7+', 'F#7+']	['A7+', 'D7+', 'A7+', 'D7+', 'BR2', 'A7+', 'D7+', 'A7+', 'BR2', 'D7+', 'Bm7', 'BR2', 'E7/9', 'A7+', 'C#7', 'E7/9', 'BR2', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'BR2', 'E7/9', 'BR2', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'BR2', 'E7/9', 'A7+', 'BR2', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'BR2', 'E7/9', 'A7+', 'A7', 'BR2', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'E7/9', 'Bm7', 'E7/9', 'A7+', 'A5+/D#', 'BR2', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'BR2', 'E7/9', 'A7+', 'Em7', 'A5+/D#', 'D7+', 'BR2', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'BR2', 'E7/9', 'A7+', 'Em7', 'A5+/D#', 'BR2', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'BR2', 'E7/9', 'D7+', 'A7+', 'G7+', 'F#7+', 'BR2']	['A7+', 'D7+', 'A7+', 'D7+', 'BR2', 'A7+', 'D7+', 'A7+', 'BR2', 'D7+', 'Bm7', 'BR2', 'E7/9', 'A7+', 'C#7', 'E7/9', 'BR2', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'BR2', 'E7/9', 'BR2', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'BR2', 'E7/9', 'A7+', 'BR2', 'A7+', 'D7+', 'A7+', 'D7+', 'Bm7', 'BR2', 'E7/9', 'A7+', 'A7', 'BR2', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'E7/9', 'Bm7', 'E7/9', 'A7+', 'A5+/D#', 'BR2', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'BR2', 'E7/9', 'A7+', 'Em7', 'A5+/D#', 'D7+', 'BR2', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'BR2', 'E7/9', 'A7+', 'Em7', 'A5+/D#', 'BR2', 'D7+', 'D#\xc2\xba', 'A', 'F#m7', 'Bm7', 'BR2', 'Dm7', 'C#m7', 'F#7', 'Bm7', 'BR2', 'E7/9', 'D7+', 'A7+', 'G7+', 'F#7+', 'BR2']	Introdução: <u>A7+</u>  <u>D7+</u>  <u>A7+</u>  <u>D7+</u> <br \><br \><br \><u>A7+</u>   <u>D7+</u>                       <u>A7+</u> <br \>Pai, pode ser que daqui a algum tempo <br \><u>D7+</u>                    <u>Bm7</u> <br \>Haja tempo pra gente ser mais <br \><u>E7/9</u>                         <u>A7+</u>    <u>C#7</u>          <u>E7/9</u> <br \>Muito mais que dois grandes amigos, pai e filho talvez <br \><u>A7+</u>  <u>D7+</u>                   <u>A7+</u>    <u>D7+</u>                               <u>Bm7</u> <br \>Pai, pode ser que daí você sinta, qualquer coisa entre esses vinte ou trinta <br \><u>E7/9</u> <br \>Longos anos em busca de paz.... <br \><u>A7+</u>  <u>D7+</u>                         <u>A7+</u>   <u>D7+</u>                     <u>Bm7</u> <br \>Pai, pode crer, eu tô bem eu vou indo, tô tentando vivendo e pedindo <br \><u>E7/9</u>            <u>A7+</u> <br \>Com loucura pra você renascer... <br \><u>A7+</u>  <u>D7+</u>                        <u>A7+</u>   <u>D7+</u>                         <u>Bm7</u> <br \>Pai, eu não faço questão de ser tudo, só não quero e não vou ficar mudo <br \><u>E7/9</u>            <u>A7+</u>      <u>A7</u> <br \>Prá falar de amor pra você <br \><u>D7+</u>  <u>D#º</u>                           <u>A</u>     <u>F#m7</u>                          <u>Bm7</u> <br \>Pai, senta aqui que o jantar tá na mesa, fala um pouco tua voz tá tão presa <br \><u>E7/9</u>                    <u>Bm7</u>   <u>E7/9</u>                    <u>A7+</u>   <u>A5+/D#</u> <br \>Nos ensine esse jogo da vida, onde a vida só paga pra ver <br \><u>D7+</u>  <u>D#º</u>                   <u>A</u>     <u>F#m7</u>                           <u>Bm7</u> <br \>Pai, me perdoa essa insegurança, é que eu não sou mais aquela criança <br \><u>Dm7</u>                    <u>C#m7</u>  <u>F#7</u>                     <u>Bm7</u> <br \>Que um dia morrendo de medo, nos teus braços você fez segredo <br \><u>E7/9</u>                  <u>A7+</u>     <u>Em7</u>  <u>A5+/D#</u> <u>D7+</u> <br \>Nos teus passos você foi mais eu <br \><u>D#º</u>                              <u>A</u>      <u>F#m7</u>                 <u>Bm7</u> <br \>Pai, eu cresci e não houve outro jeito, quero só recostar no teu peito <br \><u>Dm7</u>                          <u>C#m7</u>  <u>F#7</u>                     <u>Bm7</u> <br \>Pra pedir pra você ir lá em casa e brincar de vovô com meu filho <br \><u>E7/9</u>                 <u>A7+</u>   <u>Em7</u>  <u>A5+/D#</u> <br \>No tapete da sala de estar <br \><u>D7+</u>  <u>D#º</u>             <u>A</u>               <u>F#m7</u>                          <u>Bm7</u> <br \>Pai, você foi meu herói meu bandido, hoje é mais muito mais que um amigo <br \><u>Dm7</u>                  <u>C#m7</u>        <u>F#7</u>                    <u>Bm7</u> <br \>Nem você nem ninguém tá sozinho, você faz parte desse caminho <br \><u>E7/9</u>                <u>D7+</u>      <u>A7+</u>  <u>G7+</u>     <u>F#7+</u> <br \>Que hoje eu sigo em paz      Pai      Paz ...
ultimate-guitar	ultimate-guitar-009-sound-system-tabs-dreamscape-tab.out	Dreamscape Tab	009 Sound System Tabs		Tabs		r_5	novice	http://tabs.ultimate-guitar.com/0-9/009_sound_system/dreamscape_tab.htm	[]	['BR2']	['BR2']	<i></i>Noticed there were no tabs out for this... so I just figured it out in a couple of <br \>minutes (more like 10). Rather easy. Even mid level beginners could pick this whole song up <br \>under 15 minutes.<br \>Anyway, shouldn't be hard to get up to speed and in time quickly.<br \><br \><br \>Part 1<br \>Main progression:<br \>----------------|<br \>----------------|<br \>----------------|<br \>8---6---4---4-6-|<br \>6---4---2---2-4-|<br \>----------------|<br \><br \>Main low lead:(Weird Ooooh, Ooooh, Oooh, over the main progression) You can do slides<br \>from 2nd fret to all notes in this lead to make it sound better, optional of course.. I<br \>also prefer to vibrato the notes in the lead below.<br \>It's the easiest little lead ever so it's less than simple to transpose it up an octave <br \>if you'd like.<br \><br \>----------------|<br \>----------------|<br \>----------------|<br \>----------------|<br \>6---9---6---6-4-|<br \>----------------|<br \><br \><br \>a<br \>Main lead:<br \><br \>------------------------------------|<br \>------------------------------------|<br \>10p-8h-11-10-8--10p-8h-11-10--------|  2nd variation below<br \>------------------------------11-9~-|<br \>------------------------------------|<br \>------------------------------------|<br \><br \><br \><br \>------------------------------------|<br \>------------------------------------|<br \>10p-8h-11-10-8--10p-8h-11-10 8~-----|<br \>------------------------------------|<br \>------------------------------------|<br \>------------------------------------|<br \><br \><br \><br \>Vocal section. ('You can do anything,you want to')<br \>Progression:<br \>1st time          2nd time             etc<br \>---------------|---------------|<br \>---------------|---------------|<br \>---------------|---------------|<br \>----4---8---6--|----4---8---8--|<br \>6---2---6---4--|6---2---6---6--|<br \>4--------------|4--------------|<br \><br \><br \>Vocal Section. Lead (the actual vocals. I'll try spell it out by separating each <br \>syllable to each note or section of notes.<br \>But the rhythm should be easy to get once you listen to the song.<br \><br \>Yooo-ouu|Can-do|An-y|thing|you-want-to|<br \>--------|----|---|---|----|<br \>--------|----|---|---|----|<br \>--------|----|---|---|----|<br \>8--6----|----|--6|6-8|88-6|<br \>------96|--69|9--|---|----|<br \>--------|----|---|---|----|<br \><br \><br \>Yooo-ouu|Can-do|An-y|thing|<br \>--------|----|---|--------|<br \>--------|----|---|--------|<br \>--------|----|---|--------|<br \>8--6----|----|--6|6-------|<br \>------96|--69|9--|--8-----|<br \>--------|----|---|--------|<br \><br \><br \>Last but not least... The SOLO.<br \>Played over the main progression, with first melody also.<br \>There you go,. pretty sure that's all of it. Enjoy and rate this. Hope it was neat <br \>enough for you to learn quickly<br \>-Teddikilla<br \><br \>Eb5                   Db5<br \>--------------------|---------------------|<br \>9-------9-------9---|11-9----11-9----11-9-|<br \>--11-10---11-10---11|-----11------11------|<br \>--------------------|---------------------|<br \>--------------------|---------------------|<br \>--------------------|---------------------|<br \><br \>B5                  B5     Db5<br \>------------------|---------------|<br \>9------9------9---|7-6---7-6---7-6|<br \>--11-8---11-8---11|----6-----6----|<br \>------------------|---------------|<br \>------------------|---------------|<br \>------------------|---------------|
ultimate-guitar	ultimate-guitar-009-sound-system-tabs-space-and-time-tab.out	Space And Time Tab	009 Sound System Tabs		Tabs		r_3	intermediate	http://tabs.ultimate-guitar.com/0-9/009_sound_system/space_and_time_tab.htm	[]	['BR2']	['BR2']	<i></i>Song: 009Sounsystem – Space & Time<br \>http://www.myspace.com/009soundsystemofficia<br \><br \>Tabbed By Matt Price aka Gibsonguitaristmatt<br \><br \>KEY:<br \>H = Hammer On<br \>P = Pull Off<br \>T = Tremo or whammy (on sitar can ‘T’ the last note, each time you play the bar)<br \>/ = Slide Up<br \><br \>Intro & throughout song (chords; have to be bar):<br \><br \>   F     Cadd    D#     A#<br \>E|-x------x--------x-------6-----------|<br \>B|-8------x--------x-------6-----------|<br \>G|-10-----5--------8-------7-----------|<br \>D|-10-----5--------8-------8-----------|<br \>A|-8------3--------6-------8-----------|<br \>E|-x------x--------x-------6-----------|<br \><br \>00:03<br \>Intro (Sitar part for guitar):<br \><br \>E|--------------5-6-5-------------|<br \>B|--6--6-6-h-8------8-p-6-h-8-----|<br \>G|--------------------------------|     x3<br \>D|--------------------------------|<br \>A|--------------------------------|<br \>E|--------------------------------|<br \><br \>Then (Intro Sitar still):<br \>E|--------------5-6-5----------------------|<br \>B|--6--6-6-h-8------8-p-6-h-8-PAUSE--p-6---|<br \>G|-----------------------------------------|<br \>D|-----------------------------------------|<br \>A|-----------------------------------------|<br \>E|-----------------------------------------|<br \><br \><br \>00:34<br \>Lead Guitar (Correct notes, you will have to figure out the number of times by ear)<br \>E|-8-8-8-8-8-8-8-8-8-8-8-8--6-6-6-6-6-6-p-5-5-5-h-6-6-6-6-6-6-6-6--------------|<br \>B|-----------------------------------------------------------------6-6-6-6-6---|<br \>G|-----------------------------------------------------------------------------|<br \>D|-----------------------------------------------------------------------------|<br \>A|-----------------------------------------------------------------------------|<br \>E|-----------------------------------------------------------------------------|<br \><br \>Then (miss B string 6 fret at end of bar)<br \>E|-8-8-8-8-8-8-8-8-8-8-8-8--6-6-6-6-6-6-p-5-5-5-h-6-6-6-6-6-6-6-6--|<br \>B|-----------------------------------------------------------------|<br \>G|-----------------------------------------------------------------|<br \>D|-----------------------------------------------------------------|<br \>A|-----------------------------------------------------------------|<br \>E|-----------------------------------------------------------------|<br \><br \>x2 (all of the lead)<br \><br \>1:36<br \>Chord Break:<br \>      F      G      A#<br \>E|----x------x--/----6------x---------------------|<br \>B|----x------x--/----6------x---------------------|<br \>G|---10------x--/----7-----10---------------------|<br \>D|---10------5--/----8-----10---------------------|<br \>A|---8-------5--/----8-----8----------------------|<br \>E|---x-------3--/----6-----x----------------------|       x2<br \><br \><br \>Just 2 other little add on’s if you want:<br \><br \>Firstly When he sings ahh-aaa (0:08) play…<br \><br \>     Ahhhh-----aaa<br \>E|--------------|<br \>B|---8-b-9---6--|<br \>G|--------------|<br \>D|--------------|<br \>A|--------------|<br \>E|--------------|<br \><br \>Secondly when he sings yeah yeah yeah (really quiet at 00:32)<br \><br \>E|--------------------------------------------------------|<br \>B|---8-b-9-b-8-b-9--up and down---then slide down--6------|<br \>G|--------------------------------------------------------|<br \>D|--------------------------------------------------------|<br \>A|--------------------------------------------------------|<br \>E|--------------------------------------------------------|<br \><br \><br \>Matty P<br \>Great Song. I Came Across It Today & Thort It Should be tabbed :D<br \>PEACE & LOVE ALL x<br \><br \>http://www.myspace.com/009soundsystemofficia
ultimate-guitar	ultimate-guitar-009-sound-system-tabs-speak-to-angels-chords.out	Speak To Angels Chords	009 Sound System Tabs		Chords		r_5	None	http://tabs.ultimate-guitar.com/0-9/009_sound_system/speak_to_angels_crd.htm	['C#', 'F#', 'A', 'F#', 'C#', 'A', 'C#', 'A', 'B', 'C#', 'D', 'D', 'A', 'B', 'B', 'A', 'E', 'D', 'B', 'A', 'E', 'F#', 'B', 'A', 'E', 'B', 'A', 'E', 'C#', 'F#', 'A', 'F#']	['C#', 'F#', 'A', 'F#', 'BR2', 'C#', 'A', 'BR2', 'C#', 'A', 'BR2', 'B', 'C#', 'D', 'BR2', 'D', 'A', 'BR2', 'B', 'BR2', 'B', 'BR2', 'A', 'E', 'BR2', 'D', 'BR2', 'B', 'BR2', 'A', 'BR2', 'E', 'BR2', 'F#', 'BR2', 'B', 'BR2', 'A', 'E', 'BR2', 'B', 'BR2', 'A', 'E', 'BR2', 'C#', 'F#', 'A', 'F#', 'BR2']	['C#', 'F#', 'A', 'F#', 'BR2', 'C#', 'A', 'BR2', 'C#', 'A', 'BR2', 'B', 'C#', 'D', 'BR2', 'D', 'A', 'BR2', 'B', 'BR2', 'B', 'BR2', 'A', 'E', 'BR2', 'D', 'BR2', 'B', 'BR2', 'A', 'BR2', 'E', 'BR2', 'F#', 'BR2', 'B', 'BR2', 'A', 'E', 'BR2', 'B', 'BR2', 'A', 'E', 'BR2', 'C#', 'F#', 'A', 'F#', 'BR2']	<i></i>Intro: <span>C#</span>  <span>F#</span>   <span>A</span>    <span>F#</span>  (2 veces)<br \><br \><span>C#</span>                                        <span>A</span><br \>I was there when jesus came down from the cross...<br \><span>C#</span>                                    <span>A</span>          <br \>Everyone was just standin' round like idiots....<br \> <span>B</span>                                        <span>C#</span> <span>D</span>  <br \>These are the things that u can't explain<br \><span>D</span>                               <span>A</span><br \>Killing all of what's makin' u ok<br \>                    <span>B</span><br \>Shouldn't be that way.<br \><br \><br \><span>B</span>          <br \>So this is how to talk when you speak to angels<br \><span>A</span>                                             <span>E</span><br \>Dreamin' while you walk with chimin' bangles yeah<br \>                   <span>D</span><br \>I could see it tonight....<br \><br \><span>B</span>                                               <br \>This is what they say when they tell the story a <br \><span>A</span>             <br \>cold hearts waitin for a moments glory<br \><span>E</span><br \>I....<br \>                   <span>F#</span> <br \>Guess i don't know why...<br \>They're always singin'<br \><br \><span>B</span><br \>My love will take u higher<br \><span>A</span>                         <span>E</span>   <br \>My heart is still on fire yeah...<br \>Wanna hear u say<br \><br \><span>B</span><br \>Your love can take this higher<br \><span>A</span>                             <span>E</span>   <br \>To everything that you desire yeah....<br \>Wanna hear you say<br \><br \>Solo:  <span>C#</span>  <span>F#</span>  <span>A</span>  <span>F#</span> ( 2 veces)<br \><br \>(Lo demás son los mismo acordes: estrofa, coro y puente)<br \><br \><br \>Tell me babe are you feelin' down givin' up your hope<br \>Sure i know that these feelins' they won't let you<br \>Go....<br \><br \>These sort of things shouldn't block your way<br \>And believin's all u need to feel ok....<br \>It should be eaasya....   (Repeat chorus and puente)<br \><br \><br \>Saludos a Georgia y Mostazin
